date,open,high,low,close,volume,symbol
2019-12-04 00:00:00+00:00,27634.63,27727.45,27612.08,27649.78,218200000.0,YAHOO
2019-12-03 00:00:00+00:00,27501.98,27524.74,27325.13,27502.81,275350000.0,YAHOO
2019-12-02 00:00:00+00:00,28109.74,28109.84,27782.35,27783.04,236610000.0,YAHOO
2019-11-29 00:00:00+00:00,28103.16,28119.51,28042.53,28051.41,120630000.0,YAHOO
2019-11-27 00:00:00+00:00,28156.47,28174.97,28075.23,28164.0,198210000.0,YAHOO
2019-11-26 00:00:00+00:00,28080.75,28146.02,28042.21,28121.68,324050000.0,YAHOO
2019-11-25 00:00:00+00:00,27917.77,28068.69,27917.77,28066.47,248420000.0,YAHOO
2019-11-22 00:00:00+00:00,27831.23,27898.46,27773.98,27875.62,214780000.0,YAHOO
2019-11-21 00:00:00+00:00,27820.28,27828.33,27708.34,27766.29,232020000.0,YAHOO
2019-11-20 00:00:00+00:00,27879.55,27897.28,27675.28,27821.09,258140000.0,YAHOO
2019-11-19 00:00:00+00:00,28079.76,28090.21,27894.52,27934.02,245890000.0,YAHOO
2019-11-18 00:00:00+00:00,27993.22,28040.97,27969.24,28036.22,252320000.0,YAHOO
2019-11-15 00:00:00+00:00,27843.54,28004.89,27843.54,28004.89,283720000.0,YAHOO
2019-11-14 00:00:00+00:00,27757.2,27800.71,27676.97,27781.96,303970000.0,YAHOO
2019-11-13 00:00:00+00:00,27622.04,27806.4,27587.2,27783.59,278390000.0,YAHOO
2019-11-12 00:00:00+00:00,27701.59,27770.86,27635.32,27691.49,213670000.0,YAHOO
2019-11-11 00:00:00+00:00,27580.66,27714.39,27517.67,27691.49,202350000.0,YAHOO
2019-11-08 00:00:00+00:00,27686.2,27694.95,27578.97,27681.24,221440000.0,YAHOO
2019-11-07 00:00:00+00:00,27590.16,27774.67,27590.16,27674.8,259020000.0,YAHOO
2019-11-06 00:00:00+00:00,27502.74,27526.05,27407.81,27492.56,237910000.0,YAHOO
2019-11-05 00:00:00+00:00,27500.23,27560.36,27453.55,27492.63,286350000.0,YAHOO
2019-11-04 00:00:00+00:00,27402.06,27517.58,27402.06,27462.11,273030000.0,YAHOO
2019-11-01 00:00:00+00:00,27142.95,27347.43,27142.95,27347.36,270870000.0,YAHOO
2019-10-31 00:00:00+00:00,27188.37,27188.37,26918.29,27046.23,273830000.0,YAHOO
2019-10-30 00:00:00+00:00,27110.71,27204.36,26999.64,27186.69,231750000.0,YAHOO
2019-10-29 00:00:00+00:00,27061.07,27165.94,27039.76,27071.46,269610000.0,YAHOO
2019-10-28 00:00:00+00:00,27040.33,27167.88,27028.71,27090.72,290770000.0,YAHOO
2019-10-25 00:00:00+00:00,26789.61,27015.37,26765.68,26958.06,274610000.0,YAHOO
2019-10-24 00:00:00+00:00,26893.93,26931.78,26714.34,26805.53,253590000.0,YAHOO
2019-10-23 00:00:00+00:00,26835.24,26896.89,26745.0,26833.95,247680000.0,YAHOO
2019-10-22 00:00:00+00:00,26850.43,26946.64,26782.61,26788.1,265510000.0,YAHOO
2019-10-21 00:00:00+00:00,26852.67,26852.67,26747.62,26827.64,241030000.0,YAHOO
2019-10-18 00:00:00+00:00,27004.49,27018.25,26770.13,26770.2,288970000.0,YAHOO
2019-10-17 00:00:00+00:00,27032.38,27112.16,26970.29,27025.88,222540000.0,YAHOO
2019-10-16 00:00:00+00:00,26972.31,27058.34,26943.29,27001.98,214660000.0,YAHOO
2019-10-15 00:00:00+00:00,26811.2,27120.11,26811.2,27024.8,245510000.0,YAHOO
2019-10-14 00:00:00+00:00,26766.43,26874.33,26749.18,26787.36,178620000.0,YAHOO
2019-10-11 00:00:00+00:00,26694.2,27013.97,26694.2,26816.59,282080000.0,YAHOO
2019-10-10 00:00:00+00:00,26317.35,26603.31,26314.51,26496.67,217680000.0,YAHOO
2019-10-09 00:00:00+00:00,26308.23,26424.31,26249.75,26346.01,190060000.0,YAHOO
2019-10-08 00:00:00+00:00,26276.59,26421.81,26139.8,26164.04,244590000.0,YAHOO
2019-10-07 00:00:00+00:00,26502.33,26655.84,26424.54,26478.02,195200000.0,YAHOO
2019-10-04 00:00:00+00:00,26271.7,26590.74,26271.7,26573.72,221310000.0,YAHOO
2019-10-03 00:00:00+00:00,26039.02,26205.2,25743.46,26201.04,241610000.0,YAHOO
2019-10-02 00:00:00+00:00,26425.86,26438.04,25974.12,26078.62,309640000.0,YAHOO
2019-10-01 00:00:00+00:00,26962.54,27046.21,26562.22,26573.04,260110000.0,YAHOO
2019-09-30 00:00:00+00:00,26852.33,26998.86,26852.33,26916.83,222680000.0,YAHOO
2019-09-27 00:00:00+00:00,26987.26,27012.54,26715.82,26820.25,217780000.0,YAHOO
2019-09-26 00:00:00+00:00,27004.11,27015.07,26803.84,26891.12,229180000.0,YAHOO
2019-09-25 00:00:00+00:00,26866.71,27016.56,26755.86,26970.71,237220000.0,YAHOO
2019-09-24 00:00:00+00:00,27034.07,27079.68,26704.96,26807.77,301750000.0,YAHOO
2019-09-23 00:00:00+00:00,26851.45,27011.07,26831.34,26949.99,204240000.0,YAHOO
2019-09-20 00:00:00+00:00,27102.18,27194.75,26926.68,26935.07,497640000.0,YAHOO
2019-09-19 00:00:00+00:00,27186.05,27272.17,27064.21,27094.79,212360000.0,YAHOO
2019-09-18 00:00:00+00:00,27075.39,27161.93,26899.15,27147.08,212860000.0,YAHOO
2019-09-17 00:00:00+00:00,27010.12,27110.8,26984.14,27110.8,223580000.0,YAHOO
2019-09-16 00:00:00+00:00,27146.06,27172.87,27032.56,27076.82,220620000.0,YAHOO
2019-09-13 00:00:00+00:00,27216.67,27277.55,27193.95,27219.52,255260000.0,YAHOO
2019-09-12 00:00:00+00:00,27197.32,27306.73,27105.01,27182.45,250010000.0,YAHOO
2019-09-11 00:00:00+00:00,26928.05,27137.04,26885.48,27137.04,272590000.0,YAHOO
2019-09-10 00:00:00+00:00,26805.83,26909.43,26717.05,26909.43,322340000.0,YAHOO
2019-09-09 00:00:00+00:00,26866.23,26900.83,26762.18,26835.51,273120000.0,YAHOO
2019-09-06 00:00:00+00:00,26790.25,26860.87,26708.39,26797.46,209700000.0,YAHOO
2019-09-05 00:00:00+00:00,26603.15,26836.3,26603.15,26728.15,256670000.0,YAHOO
2019-09-04 00:00:00+00:00,26301.99,26362.35,26244.44,26355.47,202710000.0,YAHOO
2019-09-03 00:00:00+00:00,26198.26,26198.26,25978.22,26118.02,223210000.0,YAHOO
2019-08-30 00:00:00+00:00,26476.39,26514.62,26295.59,26403.28,216160000.0,YAHOO
2019-08-29 00:00:00+00:00,26249.09,26408.84,26185.71,26362.25,208650000.0,YAHOO
2019-08-28 00:00:00+00:00,25712.99,26041.57,25637.43,26036.1,207070000.0,YAHOO
2019-08-27 00:00:00+00:00,26014.46,26054.02,25721.85,25777.9,263530000.0,YAHOO
2019-08-26 00:00:00+00:00,25826.05,25941.25,25716.39,25898.83,222780000.0,YAHOO
2019-08-23 00:00:00+00:00,26134.21,26320.29,25507.18,25628.9,364260000.0,YAHOO
2019-08-22 00:00:00+00:00,26271.64,26388.78,26099.01,26252.24,222810000.0,YAHOO
2019-08-21 00:00:00+00:00,26145.36,26268.32,26141.77,26202.73,208790000.0,YAHOO
2019-08-20 00:00:00+00:00,26086.86,26160.12,25952.0,25962.44,238100000.0,YAHOO
2019-08-19 00:00:00+00:00,26020.06,26222.32,26020.06,26135.79,252640000.0,YAHOO
2019-08-16 00:00:00+00:00,25678.17,25929.65,25678.17,25886.01,276210000.0,YAHOO
2019-08-15 00:00:00+00:00,25514.25,25639.69,25339.6,25579.39,332600000.0,YAHOO
2019-08-14 00:00:00+00:00,26035.08,26035.08,25471.59,25479.42,352250000.0,YAHOO
2019-08-13 00:00:00+00:00,25888.88,26426.97,25833.25,26279.91,308900000.0,YAHOO
2019-08-12 00:00:00+00:00,26169.91,26178.95,25824.94,25896.44,199390000.0,YAHOO
2019-08-09 00:00:00+00:00,26337.09,26413.36,26097.64,26287.44,240260000.0,YAHOO
2019-08-08 00:00:00+00:00,26086.52,26383.61,26038.1,26378.19,282530000.0,YAHOO
2019-08-07 00:00:00+00:00,25814.22,26073.21,25440.39,26007.07,344790000.0,YAHOO
2019-08-06 00:00:00+00:00,25810.62,26038.68,25710.87,26029.52,318160000.0,YAHOO
2019-08-05 00:00:00+00:00,26259.23,26259.23,25523.38,25717.74,422240000.0,YAHOO
2019-08-02 00:00:00+00:00,26528.66,26570.02,26249.22,26485.01,327640000.0,YAHOO
2019-08-01 00:00:00+00:00,26879.86,27175.59,26548.71,26583.42,386320000.0,YAHOO
2019-07-31 00:00:00+00:00,27244.67,27281.65,26719.6,26864.27,385150000.0,YAHOO
2019-07-30 00:00:00+00:00,27145.39,27224.36,27069.86,27198.02,293250000.0,YAHOO
2019-07-29 00:00:00+00:00,27192.24,27275.85,27178.06,27221.35,250850000.0,YAHOO
2019-07-26 00:00:00+00:00,27166.0,27213.7,27123.25,27192.45,233650000.0,YAHOO
2019-07-25 00:00:00+00:00,27247.39,27298.43,27062.48,27140.98,241420000.0,YAHOO
2019-07-24 00:00:00+00:00,27262.24,27291.04,27191.12,27269.97,244320000.0,YAHOO
2019-07-23 00:00:00+00:00,27231.86,27368.81,27204.58,27349.19,248850000.0,YAHOO
2019-07-22 00:00:00+00:00,27174.18,27227.77,27088.9,27171.9,216310000.0,YAHOO
2019-07-19 00:00:00+00:00,27246.38,27342.96,27145.78,27154.2,287690000.0,YAHOO
2019-07-18 00:00:00+00:00,27191.98,27266.81,27068.79,27222.97,216070000.0,YAHOO
2019-07-17 00:00:00+00:00,27320.91,27343.06,27218.38,27219.85,193930000.0,YAHOO
2019-07-16 00:00:00+00:00,27349.32,27398.68,27290.24,27335.63,226000000.0,YAHOO
2019-07-15 00:00:00+00:00,27364.69,27364.69,27294.17,27359.16,199730000.0,YAHOO
2019-07-12 00:00:00+00:00,27139.49,27333.79,27135.45,27332.03,248390000.0,YAHOO
2019-07-11 00:00:00+00:00,26950.16,27088.45,26916.32,27088.08,252300000.0,YAHOO
2019-07-10 00:00:00+00:00,26851.96,26983.45,26813.11,26860.2,207990000.0,YAHOO
2019-07-09 00:00:00+00:00,26725.12,26807.7,26665.57,26783.49,218330000.0,YAHOO
2019-07-08 00:00:00+00:00,26835.64,26839.14,26744.87,26806.14,214290000.0,YAHOO
2019-07-05 00:00:00+00:00,26867.75,26950.81,26733.33,26922.12,192170000.0,YAHOO
2019-07-03 00:00:00+00:00,26832.32,26966.0,26831.44,26966.0,149840000.0,YAHOO
2019-07-02 00:00:00+00:00,26719.53,26787.56,26632.65,26786.68,219270000.0,YAHOO
2019-07-01 00:00:00+00:00,26805.86,26890.64,26616.21,26717.43,267670000.0,YAHOO
2019-06-28 00:00:00+00:00,26605.93,26638.35,26522.27,26599.96,499350000.0,YAHOO
2019-06-27 00:00:00+00:00,26523.72,26607.24,26465.32,26526.58,246930000.0,YAHOO
2019-06-26 00:00:00+00:00,26599.42,26660.04,26536.33,26536.82,274340000.0,YAHOO
2019-06-25 00:00:00+00:00,26731.61,26752.31,26527.66,26548.22,282160000.0,YAHOO
2019-06-24 00:00:00+00:00,26727.61,26806.52,26723.37,26727.54,232390000.0,YAHOO
2019-06-21 00:00:00+00:00,26749.12,26907.37,26705.87,26719.13,485560000.0,YAHOO
2019-06-20 00:00:00+00:00,26665.38,26798.63,26539.69,26753.17,278170000.0,YAHOO
2019-06-19 00:00:00+00:00,26490.16,26569.75,26415.05,26504.0,240950000.0,YAHOO
2019-06-18 00:00:00+00:00,26228.9,26527.19,26227.8,26465.54,273490000.0,YAHOO
2019-06-17 00:00:00+00:00,26108.53,26165.78,26049.8,26112.53,199500000.0,YAHOO
2019-06-14 00:00:00+00:00,26076.36,26162.28,25988.09,26089.61,208020000.0,YAHOO
2019-06-13 00:00:00+00:00,26036.94,26146.91,25995.71,26106.77,213400000.0,YAHOO
2019-06-12 00:00:00+00:00,26040.3,26082.1,25958.66,26004.83,223690000.0,YAHOO
2019-06-11 00:00:00+00:00,26180.59,26248.67,25998.87,26048.51,253490000.0,YAHOO
2019-06-10 00:00:00+00:00,26090.22,26210.61,26054.31,26062.68,249280000.0,YAHOO
2019-06-07 00:00:00+00:00,25768.72,26072.75,25768.72,25983.94,263010000.0,YAHOO
2019-06-06 00:00:00+00:00,25567.45,25800.3,25518.05,25720.66,248070000.0,YAHOO
2019-06-05 00:00:00+00:00,25451.0,25544.66,25373.58,25539.57,262660000.0,YAHOO
2019-06-04 00:00:00+00:00,24962.82,25343.77,24962.82,25332.18,281690000.0,YAHOO
2019-06-03 00:00:00+00:00,24830.16,24935.21,24680.57,24819.78,328240000.0,YAHOO
2019-05-31 00:00:00+00:00,25046.31,25046.31,24809.51,24815.04,292230000.0,YAHOO
2019-05-30 00:00:00+00:00,25139.94,25218.54,25066.75,25169.88,215240000.0,YAHOO
2019-05-29 00:00:00+00:00,25231.46,25231.46,24938.24,25126.41,298930000.0,YAHOO
2019-05-28 00:00:00+00:00,25616.55,25717.63,25342.28,25347.77,358980000.0,YAHOO
2019-05-24 00:00:00+00:00,25551.07,25670.81,25496.2,25585.69,201370000.0,YAHOO
2019-05-23 00:00:00+00:00,25657.99,25657.99,25328.09,25490.47,316940000.0,YAHOO
2019-05-22 00:00:00+00:00,25818.46,25878.21,25755.11,25776.61,241760000.0,YAHOO
2019-05-21 00:00:00+00:00,25782.34,25898.27,25779.61,25877.33,260870000.0,YAHOO
2019-05-20 00:00:00+00:00,25655.31,25751.71,25560.55,25679.9,279560000.0,YAHOO
2019-05-17 00:00:00+00:00,25719.95,25948.74,25657.78,25764.0,283760000.0,YAHOO
2019-05-16 00:00:00+00:00,25692.14,25957.63,25692.14,25862.68,320960000.0,YAHOO
2019-05-15 00:00:00+00:00,25400.13,25724.89,25341.94,25648.02,270720000.0,YAHOO
2019-05-14 00:00:00+00:00,25384.03,25688.96,25384.03,25532.05,291570000.0,YAHOO
2019-05-13 00:00:00+00:00,25568.06,25568.06,25222.51,25324.99,361240000.0,YAHOO
2019-05-10 00:00:00+00:00,25763.72,26019.32,25469.86,25942.37,294580000.0,YAHOO
2019-05-09 00:00:00+00:00,25878.85,25884.89,25517.39,25828.36,334760000.0,YAHOO
2019-05-08 00:00:00+00:00,25933.79,26118.1,25889.41,25967.33,276420000.0,YAHOO
2019-05-07 00:00:00+00:00,26276.9,26276.9,25789.71,25965.09,334960000.0,YAHOO
2019-05-06 00:00:00+00:00,26160.62,26476.27,26033.95,26438.48,283020000.0,YAHOO
2019-05-03 00:00:00+00:00,26379.14,26534.96,26370.09,26504.95,248900000.0,YAHOO
2019-05-02 00:00:00+00:00,26407.15,26454.69,26180.36,26307.79,287610000.0,YAHOO
2019-05-01 00:00:00+00:00,26639.06,26689.39,26426.38,26430.14,303850000.0,YAHOO
2019-04-30 00:00:00+00:00,26594.56,26614.04,26419.47,26592.91,340320000.0,YAHOO
2019-04-29 00:00:00+00:00,26559.87,26602.54,26520.75,26554.39,279450000.0,YAHOO
2019-04-26 00:00:00+00:00,26454.62,26543.56,26392.55,26543.33,317290000.0,YAHOO
2019-04-25 00:00:00+00:00,26426.37,26536.48,26310.28,26462.08,296730000.0,YAHOO
2019-04-24 00:00:00+00:00,26652.56,26680.58,26582.86,26597.05,283370000.0,YAHOO
2019-04-23 00:00:00+00:00,26513.83,26695.96,26503.56,26656.39,311690000.0,YAHOO
2019-04-22 00:00:00+00:00,26510.77,26553.05,26458.61,26511.05,232570000.0,YAHOO
2019-04-18 00:00:00+00:00,26463.37,26602.42,26444.53,26559.54,332850000.0,YAHOO
2019-04-17 00:00:00+00:00,26468.53,26501.02,26391.86,26449.54,367780000.0,YAHOO
2019-04-16 00:00:00+00:00,26482.19,26530.71,26397.19,26452.66,302340000.0,YAHOO
2019-04-15 00:00:00+00:00,26407.76,26424.85,26316.42,26384.77,250620000.0,YAHOO
2019-04-12 00:00:00+00:00,26357.79,26436.68,26309.72,26412.3,369910000.0,YAHOO
2019-04-11 00:00:00+00:00,26188.21,26229.88,26062.59,26143.05,211680000.0,YAHOO
2019-04-10 00:00:00+00:00,26173.71,26209.49,26101.24,26157.16,203130000.0,YAHOO
2019-04-09 00:00:00+00:00,26243.54,26246.34,26103.14,26150.58,244410000.0,YAHOO
2019-04-08 00:00:00+00:00,26312.67,26344.65,26246.03,26341.02,229380000.0,YAHOO
2019-04-05 00:00:00+00:00,26427.56,26487.57,26370.82,26424.99,229550000.0,YAHOO
2019-04-04 00:00:00+00:00,26213.42,26398.9,26212.78,26384.63,233040000.0,YAHOO
2019-04-03 00:00:00+00:00,26238.03,26282.17,26138.47,26218.13,271980000.0,YAHOO
2019-04-02 00:00:00+00:00,26213.55,26221.24,26122.31,26179.13,250940000.0,YAHOO
2019-04-01 00:00:00+00:00,26075.1,26280.9,26071.69,26258.42,295570000.0,YAHOO
2019-03-29 00:00:00+00:00,25827.31,25949.32,25771.67,25928.68,300620000.0,YAHOO
2019-03-28 00:00:00+00:00,25693.32,25743.41,25576.69,25717.46,237170000.0,YAHOO
2019-03-27 00:00:00+00:00,25676.34,25758.17,25425.27,25625.59,270340000.0,YAHOO
2019-03-26 00:00:00+00:00,25649.56,25796.29,25544.78,25657.73,305110000.0,YAHOO
2019-03-25 00:00:00+00:00,25490.72,25603.27,25372.26,25516.83,303120000.0,YAHOO
2019-03-22 00:00:00+00:00,25844.65,25877.01,25501.45,25502.32,386510000.0,YAHOO
2019-03-21 00:00:00+00:00,25688.44,26009.9,25657.78,25962.51,335250000.0,YAHOO
2019-03-20 00:00:00+00:00,25867.79,25929.52,25670.63,25745.67,321980000.0,YAHOO
2019-03-19 00:00:00+00:00,25987.87,26109.68,25814.92,25887.38,342250000.0,YAHOO
2019-03-18 00:00:00+00:00,25801.88,25924.77,25785.66,25914.1,303170000.0,YAHOO
2019-03-15 00:00:00+00:00,25720.96,25927.91,25649.7,25848.87,616910000.0,YAHOO
2019-03-14 00:00:00+00:00,25692.31,25752.84,25621.31,25709.94,302790000.0,YAHOO
2019-03-13 00:00:00+00:00,25637.23,25776.49,25571.31,25702.89,331410000.0,YAHOO
2019-03-12 00:00:00+00:00,25600.3,25675.44,25522.17,25554.66,317730000.0,YAHOO
2019-03-11 00:00:00+00:00,25208.0,25661.63,25208.0,25650.88,309790000.0,YAHOO
2019-03-08 00:00:00+00:00,25347.38,25466.14,25252.46,25450.24,270500000.0,YAHOO
2019-03-07 00:00:00+00:00,25645.45,25645.45,25352.55,25473.23,289140000.0,YAHOO
2019-03-06 00:00:00+00:00,25818.76,25837.61,25633.71,25673.46,256250000.0,YAHOO
2019-03-05 00:00:00+00:00,25829.07,25877.15,25725.63,25806.63,252260000.0,YAHOO
2019-03-04 00:00:00+00:00,26122.19,26155.98,25611.55,25819.65,295510000.0,YAHOO
2019-03-01 00:00:00+00:00,26019.67,26143.92,25914.37,26026.32,289890000.0,YAHOO
2019-02-28 00:00:00+00:00,25984.28,26029.21,25896.56,25916.0,338520000.0,YAHOO
2019-02-27 00:00:00+00:00,25995.6,26039.68,25877.24,25985.16,255380000.0,YAHOO
2019-02-26 00:00:00+00:00,26051.61,26155.29,25966.01,26057.98,257850000.0,YAHOO
2019-02-25 00:00:00+00:00,26126.15,26241.42,26080.66,26091.95,281600000.0,YAHOO
2019-02-22 00:00:00+00:00,25906.27,26052.9,25906.27,26031.81,279760000.0,YAHOO
2019-02-21 00:00:00+00:00,25922.41,25938.88,25762.21,25850.63,255710000.0,YAHOO
2019-02-20 00:00:00+00:00,25872.26,25986.2,25846.48,25954.44,287880000.0,YAHOO
2019-02-19 00:00:00+00:00,25849.85,25961.44,25820.01,25891.32,280620000.0,YAHOO
2019-02-15 00:00:00+00:00,25564.63,25883.72,25564.63,25883.25,328530000.0,YAHOO
2019-02-14 00:00:00+00:00,25460.65,25558.9,25308.09,25439.39,313010000.0,YAHOO
2019-02-13 00:00:00+00:00,25480.86,25625.95,25480.86,25543.27,263330000.0,YAHOO
2019-02-12 00:00:00+00:00,25152.03,25458.98,25152.03,25425.76,278110000.0,YAHOO
2019-02-11 00:00:00+00:00,25142.81,25196.75,25009.1,25053.11,241700000.0,YAHOO
2019-02-08 00:00:00+00:00,25042.36,25106.39,24883.04,25106.33,248210000.0,YAHOO
2019-02-07 00:00:00+00:00,25265.81,25314.26,25000.52,25169.53,295460000.0,YAHOO
2019-02-06 00:00:00+00:00,25371.57,25439.04,25312.06,25390.3,247590000.0,YAHOO
2019-02-05 00:00:00+00:00,25287.93,25427.32,25287.65,25411.52,310650000.0,YAHOO
2019-02-04 00:00:00+00:00,25062.12,25239.91,24977.67,25239.37,298540000.0,YAHOO
2019-02-01 00:00:00+00:00,25025.31,25193.15,24982.49,25063.89,372090000.0,YAHOO
2019-01-31 00:00:00+00:00,24954.48,25049.62,24842.09,24999.67,507350000.0,YAHOO
2019-01-30 00:00:00+00:00,24826.52,25109.62,24790.9,25014.86,397330000.0,YAHOO
2019-01-29 00:00:00+00:00,24519.62,24674.87,24504.04,24579.96,330870000.0,YAHOO
2019-01-28 00:00:00+00:00,24596.98,24596.98,24323.94,24528.22,347170000.0,YAHOO
2019-01-25 00:00:00+00:00,24687.21,24860.15,24676.75,24737.2,376890000.0,YAHOO
2019-01-24 00:00:00+00:00,24579.96,24626.3,24422.73,24553.24,320170000.0,YAHOO
2019-01-23 00:00:00+00:00,24577.25,24700.98,24307.17,24575.62,318600000.0,YAHOO
2019-01-22 00:00:00+00:00,24607.76,24607.76,24244.31,24404.48,338480000.0,YAHOO
2019-01-18 00:00:00+00:00,24534.19,24750.22,24459.03,24706.35,372970000.0,YAHOO
2019-01-17 00:00:00+00:00,24147.09,24474.46,24088.9,24370.1,288590000.0,YAHOO
2019-01-16 00:00:00+00:00,24139.91,24288.61,24119.72,24207.16,302830000.0,YAHOO
2019-01-15 00:00:00+00:00,23914.11,24099.14,23887.93,24065.59,291570000.0,YAHOO
2019-01-14 00:00:00+00:00,23880.53,23964.9,23765.24,23909.84,277560000.0,YAHOO
2019-01-11 00:00:00+00:00,23940.01,23996.32,23798.16,23995.95,262650000.0,YAHOO
2019-01-10 00:00:00+00:00,23811.11,24014.78,23703.25,24001.92,338150000.0,YAHOO
2019-01-09 00:00:00+00:00,23844.27,24084.71,23703.16,23879.12,324570000.0,YAHOO
2019-01-08 00:00:00+00:00,23680.32,23864.65,23581.45,23787.45,317420000.0,YAHOO
2019-01-07 00:00:00+00:00,23474.26,23687.74,23301.59,23531.35,334200000.0,YAHOO
2019-01-04 00:00:00+00:00,22894.92,23518.64,22894.92,23433.16,396020000.0,YAHOO
2019-01-03 00:00:00+00:00,23176.39,23176.39,22638.41,22686.22,424240000.0,YAHOO
2019-01-02 00:00:00+00:00,23058.61,23413.47,22928.59,23346.24,321570000.0,YAHOO
2018-12-31 00:00:00+00:00,23153.94,23333.18,23118.3,23327.46,288830000.0,YAHOO
2018-12-28 00:00:00+00:00,23213.61,23381.88,22981.33,23062.4,336510000.0,YAHOO
2018-12-27 00:00:00+00:00,22629.06,23138.89,22267.42,23138.82,407940000.0,YAHOO
2018-12-26 00:00:00+00:00,21857.73,22878.92,21712.53,22878.45,433080000.0,YAHOO
2018-12-24 00:00:00+00:00,22317.28,22339.87,21792.2,21792.2,308420000.0,YAHOO
2018-12-21 00:00:00+00:00,22871.74,23254.59,22396.34,22445.37,900510000.0,YAHOO
2018-12-20 00:00:00+00:00,23224.12,23282.2,22644.31,22859.6,576700000.0,YAHOO
2018-12-19 00:00:00+00:00,23693.33,24057.34,23162.64,23323.66,503550000.0,YAHOO
2018-12-18 00:00:00+00:00,23769.13,23927.77,23516.02,23675.64,408070000.0,YAHOO
2018-12-17 00:00:00+00:00,23986.83,24088.08,23456.88,23592.98,466740000.0,YAHOO
2018-12-14 00:00:00+00:00,24408.04,24431.14,24033.79,24100.51,416940000.0,YAHOO
2018-12-13 00:00:00+00:00,24575.86,24740.96,24473.29,24597.38,299970000.0,YAHOO
2018-12-12 00:00:00+00:00,24509.09,24828.29,24509.09,24527.27,344330000.0,YAHOO
2018-12-11 00:00:00+00:00,24719.91,24791.26,24221.06,24370.24,342960000.0,YAHOO
2018-12-10 00:00:00+00:00,24360.95,24500.81,23881.37,24423.26,389690000.0,YAHOO
2018-12-07 00:00:00+00:00,24918.82,25095.62,24284.78,24388.95,398230000.0,YAHOO
2018-12-06 00:00:00+00:00,24737.42,24951.01,24242.22,24947.67,471690000.0,YAHOO
2018-12-04 00:00:00+00:00,25752.56,25773.12,25008.11,25027.07,418900000.0,YAHOO
2018-12-03 00:00:00+00:00,25779.57,25980.21,25670.51,25826.43,388480000.0,YAHOO
2018-11-30 00:00:00+00:00,25307.14,25549.71,25250.97,25538.46,482250000.0,YAHOO
2018-11-29 00:00:00+00:00,25343.65,25479.04,25202.79,25338.84,305110000.0,YAHOO
2018-11-28 00:00:00+00:00,24832.84,25368.93,24832.84,25366.43,362160000.0,YAHOO
2018-11-27 00:00:00+00:00,24557.02,24750.73,24416.03,24748.73,308250000.0,YAHOO
2018-11-26 00:00:00+00:00,24364.13,24673.29,24364.13,24640.24,306280000.0,YAHOO
2018-11-23 00:00:00+00:00,24336.4,24408.8,24268.74,24285.95,155940000.0,YAHOO
2018-11-21 00:00:00+00:00,24541.65,24669.79,24463.28,24464.69,289370000.0,YAHOO
2018-11-20 00:00:00+00:00,24618.68,24707.26,24368.98,24465.64,445920000.0,YAHOO
2018-11-19 00:00:00+00:00,25392.61,25392.61,24900.98,25017.44,358090000.0,YAHOO
2018-11-16 00:00:00+00:00,25242.35,25510.23,25147.8,25413.22,354460000.0,YAHOO
2018-11-15 00:00:00+00:00,25061.48,25354.56,24787.79,25289.27,392750000.0,YAHOO
2018-11-14 00:00:00+00:00,25388.08,25501.29,24935.82,25080.5,384240000.0,YAHOO
2018-11-13 00:00:00+00:00,25321.21,25511.03,25193.78,25286.49,339690000.0,YAHOO
2018-11-12 00:00:00+00:00,25959.33,25966.71,25340.51,25387.18,346910000.0,YAHOO
2018-11-09 00:00:00+00:00,26149.11,26161.49,25882.91,25989.3,324450000.0,YAHOO
2018-11-08 00:00:00+00:00,26139.59,26277.82,26081.9,26191.22,295650000.0,YAHOO
2018-11-07 00:00:00+00:00,25788.46,26200.14,25765.88,26180.3,361780000.0,YAHOO
2018-11-06 00:00:00+00:00,25452.83,25651.86,25444.9,25635.01,265450000.0,YAHOO
2018-11-05 00:00:00+00:00,25261.47,25507.35,25261.47,25461.7,334740000.0,YAHOO
2018-11-02 00:00:00+00:00,25443.6,25578.98,25078.72,25270.83,429480000.0,YAHOO
2018-11-01 00:00:00+00:00,25142.08,25396.47,25108.11,25380.74,383970000.0,YAHOO
2018-10-31 00:00:00+00:00,25008.82,25336.55,25008.82,25115.76,448930000.0,YAHOO
2018-10-30 00:00:00+00:00,24482.04,24906.68,24415.69,24874.64,470050000.0,YAHOO
2018-10-29 00:00:00+00:00,24818.98,25040.58,24122.23,24442.92,443850000.0,YAHOO
2018-10-26 00:00:00+00:00,24770.25,24916.16,24445.19,24688.31,505310000.0,YAHOO
2018-10-25 00:00:00+00:00,24736.54,25104.29,24645.56,24984.55,439670000.0,YAHOO
2018-10-24 00:00:00+00:00,25172.88,25306.23,24533.19,24583.42,496400000.0,YAHOO
2018-10-23 00:00:00+00:00,25038.46,25307.7,24768.79,25191.43,436430000.0,YAHOO
2018-10-22 00:00:00+00:00,25492.14,25561.34,25236.05,25317.41,314940000.0,YAHOO
2018-10-19 00:00:00+00:00,25421.09,25608.71,25350.02,25444.34,350810000.0,YAHOO
2018-10-18 00:00:00+00:00,25645.56,25691.46,25236.01,25379.45,328020000.0,YAHOO
2018-10-17 00:00:00+00:00,25705.87,25810.09,25479.16,25706.68,298210000.0,YAHOO
